2019-05-01,00:02:00,111
2019-05-01,00:12:00,112
2019-05-01,00:22:00,113
2019-05-01,00:32:00,112
2019-05-01,00:42:00,111
2019-05-01,00:52:00,109
2019-05-01,01:02:00,116
2019-05-01,01:12:00,114
2019-05-01,01:22:00,113
2019-05-01,01:32:00,118
2019-05-01,01:42:00,116
2019-05-01,01:52:00,115
2019-05-01,02:02:00,111
2019-05-01,02:12:00,111
2019-05-01,02:22:00,114
2019-05-01,02:32:00,111
2019-05-01,02:42:00,108
2019-05-01,02:52:00,110
2019-05-01,03:02:00,112
2019-05-01,03:12:00,112
2019-05-01,03:22:00,115
2019-05-01,03:32:00,107
2019-05-01,03:42:00,111
2019-05-01,03:52:00,111
2019-05-01,04:02:00,112
2019-05-01,04:12:00,109
2019-05-01,04:22:00,109
2019-05-01,04:32:00,112
2019-05-01,04:42:00,109
2019-05-01,04:52:00,112
2019-05-01,05:02:00,107
2019-05-01,05:12:00,110
2019-05-01,05:22:00,116
2019-05-01,05:32:00,115
2019-05-01,05:42:00,117
2019-05-01,05:52:00,107
2019-05-01,06:02:00,110
2019-05-01,06:12:00,113
2019-05-01,06:22:00,110
2019-05-01,06:32:00,112
2019-05-01,06:42:00,113
2019-05-01,06:52:00,110
2019-05-01,07:02:00,109
2019-05-01,07:12:00,114
2019-05-01,07:22:00,107
2019-05-01,07:32:00,113
2019-05-01,07:42:00,115
2019-05-01,07:52:00,110
2019-05-01,08:02:00,115
2019-05-01,08:12:00,115
2019-05-01,08:22:00,109
2019-05-01,08:32:00,113
2019-05-01,08:42:00,108
2019-05-01,08:52:00,115
2019-05-01,09:02:00,113
2019-05-01,09:12:00,116
2019-05-01,09:22:00,110
2019-05-01,09:32:00,106
2019-05-01,09:42:00,112
2019-05-01,09:52:00,108
2019-05-01,10:02:00,114
2019-05-01,10:12:00,111
2019-05-01,10:22:00,111
2019-05-01,10:32:00,115
2019-05-01,10:42:00,111
2019-05-01,10:52:00,113
2019-05-01,11:02:00,113
2019-05-01,11:12:00,108
2019-05-01,11:22:00,109
2019-05-01,11:32:00,109
2019-05-01,11:42:00,111
2019-05-01,11:52:00,117
2019-05-01,12:02:00,112
2019-05-01,12:12:00,107
2019-05-01,12:22:00,110
2019-05-01,12:32:00,115
2019-05-01,12:42:00,114
2019-05-01,12:52:00,113
2019-05-01,13:02:00,109
2019-05-01,13:12:00,111
2019-05-01,13:22:00,113
2019-05-01,13:32:00,109
2019-05-01,13:42:00,113
2019-05-01,13:52:00,113
2019-05-01,14:02:00,109
2019-05-01,14:12:00,112
2019-05-01,14:22:00,111
2019-05-01,14:32:00,113
2019-05-01,14:42:00,109
2019-05-01,14:52:00,109
2019-05-01,15:02:00,107
2019-05-01,15:12:00,109
2019-05-01,15:22:00,111
2019-05-01,15:32:00,113
2019-05-01,15:42:00,110
2019-05-01,15:52:00,114
2019-05-01,16:02:00,114
2019-05-01,16:12:00,112
2019-05-01,16:22:00,114
2019-05-01,16:32:00,116
2019-05-01,16:42:00,112
2019-05-01,16:52:00,109
2019-05-01,17:02:00,110
2019-05-01,17:12:00,115
2019-05-01,17:22:00,113
2019-05-01,17:32:00,108
2019-05-01,17:42:00,112
2019-05-01,17:52:00,112
2019-05-01,18:02:00,114
2019-05-01,18:12:00,112
2019-05-01,18:22:00,114
2019-05-01,18:32:00,112
2019-05-01,18:42:00,113
2019-05-01,18:52:00,113
2019-05-01,19:02:00,111
2019-05-01,19:12:00,110
2019-05-01,19:22:00,110
2019-05-01,19:32:00,108
2019-05-01,19:42:00,108
2019-05-01,19:52:00,106
2019-05-01,20:02:00,112
2019-05-01,20:12:00,107
2019-05-01,20:22:00,114
2019-05-01,20:32:00,110
2019-05-01,20:42:00,110
2019-05-01,20:52:00,111
2019-05-01,21:02:00,109
2019-05-01,21:12:00,111
2019-05-01,21:22:00,108
2019-05-01,21:32:00,116
2019-05-01,21:42:00,111
2019-05-01,21:52:00,111
2019-05-01,22:02:00,111
2019-05-01,22:12:00,110
