2020-09-01,00:02:00,68.7
2020-09-01,00:12:00,64.7
2020-09-01,00:22:00,63.2
2020-09-01,00:32:00,69.5
2020-09-01,00:42:00,72.1
2020-09-01,00:52:00,68.3
2020-09-01,01:02:00,75.4
2020-09-01,01:12:00,74.8
2020-09-01,01:22:00,69
2020-09-01,01:32:00,75
2020-09-01,01:42:00,71.3
2020-09-01,01:52:00,70.6
2020-09-01,02:02:00,71.3
2020-09-01,02:12:00,69.2
2020-09-01,02:22:00,68.4
2020-09-01,02:32:00,70.8
2020-09-01,02:42:00,73.2
2020-09-01,02:52:00,70.6
2020-09-01,03:02:00,68.6
2020-09-01,03:12:00,71.3
2020-09-01,03:22:00,71.6
2020-09-01,03:32:00,65.1
2020-09-01,03:42:00,62.5
2020-09-01,03:52:00,66.7
2020-09-01,04:02:00,62.2
2020-09-01,04:12:00,63.9
2020-09-01,04:22:00,59.2
2020-09-01,04:32:00,59.4
2020-09-01,04:42:00,57.5
2020-09-01,04:52:00,57.6
2020-09-01,05:02:00,62.9
2020-09-01,05:12:00,60.6
2020-09-01,05:22:00,58
2020-09-01,05:32:00,58.4
2020-09-01,05:42:00,57.8
2020-09-01,05:52:00,58.9
2020-09-01,06:02:00,62.4
2020-09-01,06:12:00,56.9
2020-09-01,06:22:00,59
2020-09-01,06:32:00,59.2
2020-09-01,06:42:00,56.9
2020-09-01,06:52:00,56.4
2020-09-01,07:02:00,60.9
2020-09-01,07:12:00,59.2
2020-09-01,07:22:00,60.2
2020-09-01,07:32:00,58.2
2020-09-01,07:42:00,59.8
2020-09-01,07:52:00,55.5
2020-09-01,08:02:00,60
2020-09-01,08:12:00,57.2
2020-09-01,08:22:00,56.8
2020-09-01,08:32:00,60.8
2020-09-01,08:42:00,57.3
2020-09-01,08:52:00,55.7
2020-09-01,09:02:00,60.3
2020-09-01,09:12:00,56.8
2020-09-01,09:22:00,58
2020-09-01,09:32:00,59
2020-09-01,09:42:00,62.9
2020-09-01,09:52:00,56.9
2020-09-01,10:02:00,58.3
2020-09-01,10:12:00,58.6
2020-09-01,10:22:00,57.6
2020-09-01,10:32:00,63.1
2020-09-01,10:42:00,60.9
2020-09-01,10:52:00,63.8
2020-09-01,11:02:00,60.8
2020-09-01,11:12:00,57.8
2020-09-01,11:22:00,58.2
2020-09-01,11:32:00,58.6
2020-09-01,11:42:00,57.9
2020-09-01,11:52:00,57
2020-09-01,12:02:00,60
2020-09-01,12:12:00,57.5
2020-09-01,12:22:00,59.2
2020-09-01,12:32:00,57.5
2020-09-01,12:42:00,60.5
2020-09-01,12:52:00,60.5
2020-09-01,13:02:00,59.8
2020-09-01,13:12:00,53.8
2020-09-01,13:22:00,62
2020-09-01,13:32:00,60.4
2020-09-01,13:42:00,60
2020-09-01,13:52:00,54.4
2020-09-01,14:02:00,56.3
2020-09-01,14:12:00,62.3
2020-09-01,14:22:00,63
2020-09-01,14:32:00,58.8
2020-09-01,14:42:00,60.8
2020-09-01,14:52:00,58
2020-09-01,15:02:00,56.2
2020-09-01,15:12:00,58
2020-09-01,15:22:00,58.3
2020-09-01,15:32:00,57.3
2020-09-01,15:42:00,56.1
2020-09-01,15:52:00,58.8
2020-09-01,16:02:00,59.8
2020-09-01,16:12:00,61.8
2020-09-01,16:22:00,59.2
2020-09-01,16:32:00,59.7
2020-09-01,16:42:00,57.4
2020-09-01,16:52:00,59.6
2020-09-01,17:02:00,61.9
2020-09-01,17:12:00,61.1
2020-09-01,17:22:00,60.5
2020-09-01,17:32:00,57.9
2020-09-01,17:42:00,55.8
2020-09-01,17:52:00,57.2
2020-09-01,18:02:00,56.5
2020-09-01,18:12:00,55.8
2020-09-01,18:22:00,60.5
2020-09-01,18:32:00,57.9
2020-09-01,18:42:00,55.3
2020-09-01,18:52:00,58.4
2020-09-01,19:02:00,61.2
2020-09-01,19:12:00,59.2
2020-09-01,19:22:00,57.3
2020-09-01,19:32:00,60.6
2020-09-01,19:42:00,59.7
2020-09-01,19:52:00,56.7
2020-09-01,20:02:00,58.2
2020-09-01,20:12:00,56.6
2020-09-01,20:22:00,61.7
2020-09-01,20:32:00,62
2020-09-01,20:42:00,61.4
2020-09-01,20:52:00,59.2
2020-09-01,21:02:00,58.7
2020-09-01,21:12:00,57.8
2020-09-01,21:22:00,59.1
2020-09-01,21:32:00,56.8
2020-09-01,21:42:00,60.9
2020-09-01,21:52:00,55.5
2020-09-01,22:02:00,58.4
2020-09-01,22:12:00,53.2
2020-09-01,22:22:00,62.7
2020-09-01,22:32:00,59.4
